customer_id,acquisition_date,campaign_id,campaign_name,channel,first_order_value,country,device,is_retained_30d,campaign_id_norm,campaign_key
U10305,2023-02-05,C1018,Camp_3,Email,607.49,BR,Desktop,1,C1018,1
U10306,2023-04-28,C1009,Camp_9,Twitter,662.91,US,Tablet,0,C1009,6
U10307,2023-07-13,C1008,Camp_8,Instagram,691.17,BR,Mobile,1,C1008,2
U10308,2023-07-17,C1009,Camp_9,Email,129.18,BR,Tablet,0,C1009,6
U10309,2023-03-09,C1016,Camp_1,Facebook,939.14,BR,Mobile,0,C1016,21
U10310,2023-02-25,C1020,Camp_5,Facebook,189.37,IN,Tablet,0,C1020,13
U10311,2023-01-09,C1011,Camp_11,Instagram,626.53,DE,Mobile,0,C1011,24
U10312,2023-04-14,C1012,Camp_12,Email,230.45,FR,Mobile,0,C1012,29
U10313,2023-09-25,C1006,Camp_6,Google,314.14,BR,Tablet,0,C1006,10
U10314,2023-09-16,C1016,Camp_1,Email,550.99,FR,Tablet,0,C1016,21
U10315,2023-12-17,C1014,Camp_14,Twitter,423.02,IN,Tablet,1,C1014,23
U10316,2023-08-03,C1007,Camp_7,Facebook,168.62,GB,Tablet,0,C1007,30
U10317,2023-03-18,C1014,Camp_14,Google,179.23,US,Mobile,0,C1014,23
U10318,2023-11-07,C1023,Camp_8,LinkedIn,423.96,IN,Desktop,0,C1023,18
U10319,2023-02-19,C1025,Camp_10,Google,759.71,GB,Tablet,0,C1025,28
U10320,2023-04-01,C1012,Camp_12,Instagram,898.99,US,Tablet,1,C1012,29
U10321,2023-09-01,C1012,Camp_12,Twitter,93.29,BR,Tablet,1,C1012,29
U10322,2023-11-11,C1028,Camp_13,Email,399.17,FR,Tablet,0,C1028,27
U10323,2023-11-04,C1013,Camp_13,Instagram,109.24,GB,Desktop,0,C1013,19
U10324,2023-01-20,C1009,Camp_9,LinkedIn,26.43,IN,Desktop,1,C1009,6
U10325,2023-09-30,C1015,Camp_15,Email,665.1,DE,Tablet,0,C1015,16
U10326,2023-09-15,C1006,Camp_6,Google,606.42,BR,Desktop,1,C1006,10
U10327,2023-03-02,C1019,Camp_4,Facebook,171.39,IN,Desktop,0,C1019,15
U10328,2023-02-17,C1005,Camp_5,Email,241.47,IN,Tablet,1,C1005,4
U10329,2023-09-04,C1019,Camp_4,LinkedIn,33.47,DE,Tablet,0,C1019,15
U10330,2023-12-04,C1022,Camp_7,Instagram,836.6,BR,Tablet,0,C1022,26
U10331,2023-03-08,C1008,Camp_8,Email,974.94,GB,Desktop,1,C1008,2
U10332,2023-11-05,C1027,Camp_12,Google,144.1,BR,Mobile,0,C1027,7
U10333,2023-10-04,C1004,Camp_4,Instagram,239.16,BR,Tablet,0,C1004,17
U10334,2023-01-01,C1024,Camp_9,Facebook,869.73,GB,Tablet,0,C1024,14
U10335,2023-12-14,C1009,Camp_9,LinkedIn,927.2,IN,Desktop,0,C1009,6
U10336,2023-11-29,C1026,Camp_11,Email,425.43,IN,Tablet,0,C1026,11
U10337,2023-08-09,C1008,Camp_8,LinkedIn,60.12,GB,Tablet,0,C1008,2
U10338,2023-09-25,C1018,Camp_3,Twitter,49.0,BR,Tablet,0,C1018,1
U10339,2023-08-04,C1014,Camp_14,Instagram,578.21,DE,Desktop,0,C1014,23
U10340,2023-07-09,C1028,Camp_13,Twitter,398.97,US,Desktop,1,C1028,27
U10341,2023-01-23,C1013,Camp_13,Email,38.37,DE,Mobile,0,C1013,19
U10342,2023-12-24,C1007,Camp_7,LinkedIn,587.42,FR,Tablet,0,C1007,30
U10343,2023-09-29,C1005,Camp_5,Google,21.19,BR,Mobile,0,C1005,4
U10344,2023-08-08,C1026,Camp_11,Twitter,789.5,IN,Tablet,0,C1026,11
U10345,2023-04-28,C1024,Camp_9,Google,313.37,GB,Desktop,0,C1024,14
U10346,2023-09-04,C1005,Camp_5,Twitter,49.86,DE,Mobile,0,C1005,4
U10347,2023-07-15,C1016,Camp_1,Instagram,592.47,FR,Mobile,0,C1016,21
U10348,2023-06-29,C1026,Camp_11,Instagram,403.71,FR,Mobile,0,C1026,11
U10349,2023-10-29,C1001,Camp_1,Email,974.06,IN,Mobile,0,C1001,25
U10350,2023-12-23,C1006,Camp_6,LinkedIn,548.76,US,Desktop,0,C1006,10
U10351,2023-10-22,C1014,Camp_14,Instagram,282.49,US,Tablet,0,C1014,23
U10352,2023-02-20,C1016,Camp_1,Twitter,712.34,FR,Mobile,0,C1016,21
U10353,2023-08-06,C1005,Camp_5,Twitter,278.78,DE,Tablet,0,C1005,4
U10354,2023-03-10,C1029,Camp_14,Google,905.2,FR,Mobile,0,C1029,22
U10355,2023-05-11,C1028,Camp_13,Facebook,380.97,BR,Tablet,1,C1028,27
U10356,2023-09-02,C1021,Camp_6,Twitter,554.37,IN,Desktop,0,C1021,3
U10357,2023-04-30,C1017,Camp_2,Google,60.07,IN,Desktop,0,C1017,20
U10358,2023-02-12,C1018,Camp_3,LinkedIn,431.86,US,Mobile,0,C1018,1
U10359,2023-05-26,C1024,Camp_9,Instagram,834.04,FR,Desktop,0,C1024,14
U10360,2023-11-03,C1011,Camp_11,Instagram,807.59,GB,Desktop,0,C1011,24
U10361,2023-10-06,C1026,Camp_11,Twitter,232.08,GB,Tablet,0,C1026,11
U10362,2023-07-29,C1016,Camp_1,Instagram,233.82,DE,Tablet,1,C1016,21
U10363,2023-05-12,C1010,Camp_10,LinkedIn,819.13,DE,Mobile,0,C1010,12
U10364,2023-04-07,C1009,Camp_9,Facebook,931.09,BR,Mobile,1,C1009,6
U10365,2023-01-03,C1018,Camp_3,Email,104.41,US,Tablet,0,C1018,1
U10366,2023-12-30,C1028,Camp_13,Twitter,455.56,IN,Mobile,0,C1028,27
U10367,2023-01-04,C1019,Camp_4,LinkedIn,344.08,GB,Tablet,0,C1019,15
U10368,2023-10-23,C1002,Camp_2,Email,871.98,BR,Desktop,0,C1002,9
U10369,2023-09-25,C1013,Camp_13,Google,92.69,GB,Desktop,0,C1013,19
U10370,2023-03-02,C1004,Camp_4,Facebook,219.01,GB,Mobile,0,C1004,17
U10371,2023-09-24,C1023,Camp_8,Twitter,754.94,BR,Desktop,0,C1023,18
U10372,2023-01-04,C1006,Camp_6,Instagram,60.78,GB,Desktop,1,C1006,10
U10373,2023-07-12,C1002,Camp_2,Twitter,497.61,US,Tablet,1,C1002,9
U10374,2023-12-02,C1007,Camp_7,Google,447.69,FR,Tablet,0,C1007,30
U10375,2023-04-16,C1027,Camp_12,Instagram,341.06,GB,Desktop,0,C1027,7
U10376,2023-12-19,C1009,Camp_9,Email,400.63,IN,Mobile,0,C1009,6
U10377,2023-06-11,C1016,Camp_1,Facebook,534.64,BR,Mobile,0,C1016,21
U10378,2023-07-29,C1027,Camp_12,Email,169.75,GB,Tablet,0,C1027,7
U10379,2023-07-05,C1021,Camp_6,Twitter,576.28,DE,Desktop,0,C1021,3
U10380,2023-02-24,C1004,Camp_4,LinkedIn,807.38,IN,Desktop,0,C1004,17
U10381,2023-03-21,C1015,Camp_15,Google,762.56,FR,Desktop,0,C1015,16
U10382,2023-08-07,C1024,Camp_9,Twitter,162.36,GB,Tablet,1,C1024,14
U10383,2023-11-30,C1011,Camp_11,Email,157.76,US,Tablet,0,C1011,24
U10384,2023-10-27,C1009,Camp_9,LinkedIn,275.49,US,Tablet,1,C1009,6
U10385,2023-05-10,C1012,Camp_12,Twitter,367.46,GB,Mobile,0,C1012,29
U10386,2023-05-14,C1012,Camp_12,Google,414.37,DE,Mobile,0,C1012,29
U10387,2023-10-02,C1018,Camp_3,Twitter,682.9,BR,Mobile,0,C1018,1
U10388,2023-08-05,C1018,Camp_3,Instagram,66.11,US,Desktop,0,C1018,1
U10389,2023-10-17,C1030,Camp_15,Instagram,44.33,IN,Desktop,0,C1030,5
U10390,2023-07-07,C1026,Camp_11,LinkedIn,397.99,BR,Tablet,0,C1026,11
U10391,2023-11-10,C1009,Camp_9,Email,700.19,DE,Desktop,0,C1009,6
U10392,2023-05-22,C1012,Camp_12,Instagram,201.5,FR,Desktop,0,C1012,29
U10393,2023-12-15,C1001,Camp_1,Facebook,645.09,BR,Mobile,0,C1001,25
U10394,2023-07-23,C1014,Camp_14,Facebook,267.23,FR,Tablet,0,C1014,23
U10395,2023-04-15,C1004,Camp_4,Twitter,887.23,BR,Mobile,0,C1004,17
U10396,2023-07-31,C1012,Camp_12,Email,896.73,BR,Desktop,0,C1012,29
U10397,2023-10-10,C1028,Camp_13,Facebook,304.31,US,Mobile,0,C1028,27
U10398,2023-10-13,C1022,Camp_7,Facebook,237.69,DE,Tablet,0,C1022,26
U10399,2023-09-05,C1020,Camp_5,Google,417.19,US,Desktop,1,C1020,13
U10400,2023-04-02,C1007,Camp_7,Google,248.13,FR,Tablet,0,C1007,30
